"model","scenario","region","variable","unit","version","2020","2021","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Coal","GW",1,10.21704,,17.7891206614689,24.36292768235116,29.98580280028353,25.64821631078435,23.31021051276027,25.43441497816766,25.79018753165127,26.42359156404205,26.49237776555737,22.66013153103255,19.38334755537324,16.57945575906426,14.18116001281575,12.12978895276083,10.37515830196917,8.874343173664144
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Fossil","GW",1,408.8396,,478.8438382803612,416.6377858909851,365.8183517955272,357.0839259986623,366.0956076081154,358.8656136635163,334.0792622607014,316.8703922029507,297.4155417240021,238.2254195441123,190.902064217377,153.2049779183356,122.8899156757984,98.62602604686458,79.19757270466691,63.63423659034017
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Gas","GW",1,356.29808,,415.8389796621977,356.2980763308989,307.2069223269856,308.659172727589,324.6628021940998,319.0116033567164,296.8158430768262,281.3179005868932,263.6595769686768,209.7858736633435,166.9202131577448,132.9666333516802,105.7974895752398,84.17983157337369,66.9793212690746,53.29340049529059
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Hydro","GW",1,18.929204,,19.34904210814196,21.61949633510998,23.58669539855541,25.29114383413935,26.76793615452422,28.04747944372942,29.15611943755292,30.11668298102508,30.94894803206803,31.67005088871379,32.29483902467005,32.83617679810153,33.30521032815606,33.71159699303057,34.06370427493135,34.36878204613687
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Nuclear","GW",1,2.26001,,3.968494796501351,3.394433480631252,3.647967914395462,4.907121210622804,5.993775419874513,6.870437076240961,7.578291155664298,8.456147015759079,9.425043706403908,8.061667093940814,6.895509279110287,5.898041641291959,5.04486235814368,4.818058655227986,5.036089009863386,5.335567035966565
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Oil","GW",1,42.32447999999999,,45.21573795669462,35.97678187773507,28.62562666825808,22.77653696028899,18.12259490125527,14.41959532863227,11.47323165222391,9.128900052015426,7.263586989767938,5.77941434973626,4.598503504258924,3.658888807591137,2.911266087742856,2.316405520730076,1.843093133623145,1.466492921385429
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.038627999999997,,1.241153599999998,2.403659795895728,4.335010025905333,6.932157375813119,10.08583634311482,13.70978388085553,17.73605634041632,22.11130376395515,26.79380591745128,487.1874151766264,792.9820940982936,974.5528843305634,1186.215153238863,1338.021006423552,1416.778785962678,1446.08034528104
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Solar|PV","GW",1,9.773837999999984,,37.04120000000002,235.4569416555285,399.5308864135179,536.4366897222299,651.886160027745,750.4280615844694,835.6858630536487,910.546908590619,977.312938151844,1005.154974319915,1004.554543082792,983.5986580342168,948.4943740349482,1000.961297359616,1104.175921546019,1262.482027937386
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,0.5710753997609861,1.015492591540843,1.404562800112115,12.32396102966808,45.08993213178515,101.5856766118301,156.0741750479658,213.0679994188509,175.1426955939251,143.9700768553445,118.3478125347048,97.28764962636825,79.97729578046047,65.74908911507822,54.05424643799994
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Middle East (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.99585,,5.860920000000003,57.10753997609866,101.5492591540843,140.4562800112115,174.8741217195612,205.6636628594291,233.5340553813951,259.0697791311121,282.7528802442204,579.1599731624224,666.6002922527676,811.230528513294,929.5732576471953,1062.808322474683,1163.691632972895,1259.72418953995
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Biomass","GW",1,8.45684,,8.921074887868281,7.098226853295382,7.631891681706831,9.841175779257984,9.498997626403337,7.558062327536063,6.013719383204979,4.78493286409892,3.807224955969231,9.88999053570731,24.57928045974077,50.40721478544062,91.2576770402013,152.9043654929046,194.2326363119065,265.5911646592621
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Coal","GW",1,256.54572,,218.7968296240677,256.5457038969377,223.4193302654809,191.100680172733,163.4570738310173,149.1796873423451,135.1494675967576,121.4664573618989,109.2997256317934,93.48900959513787,85.06671456804364,72.77419136139214,62.24706452954299,53.24273578394821,45.54092526586381,38.95321762741317
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Fossil","GW",1,828.8124700000001,,847.0200705080151,822.4277890246924,706.6814274355397,580.4283807271644,517.8118845144043,464.9512588739277,413.1009870600282,365.7929753362392,325.3632810109019,267.9326877765012,233.6962185662308,211.6694976034054,175.3108084528687,143.3321144319346,117.4087627789736,96.15188177340868
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Gas","GW",1,545.07374,,602.0712349705582,545.0737326617979,466.7055265658205,376.1541429351244,343.873013184527,307.4315253586274,271.3155994147686,239.0465190418514,211.8624214710262,171.1009642264349,145.9698085852473,136.7790678246683,111.3799176410915,88.74960949650296,70.80182411362475,56.35046983832444
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Hydro","GW",1,165.965164,,167.4547710950658,176.344568449233,184.0469924054698,190.7206355086839,196.5029077546845,201.5128658554954,205.8536646114242,209.6146808635209,212.8733537585071,215.6967792171443,218.143091436068,220.2626598681471,222.0991263271352,223.6903035705517,225.0689538625704,226.2634635474892
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Nuclear","GW",1,111.4993533333333,,123.6148009061205,105.7333423410875,90.43852031204523,78.41092768025797,74.96712522536126,71.96870463231676,68.32159935598774,66.3075311944594,66.32332578867545,62.49908702881517,69.36554357314046,75.50164774414215,77.91559673550717,81.61517054956379,84.32503362037598,87.56209496981005
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Oil","GW",1,27.19301,,26.15200591338924,20.80835246595678,16.55657060423842,13.17355761930707,10.48179749885987,8.34004617295508,6.63592004850203,5.279998932488928,4.201133908082178,3.342713954928407,2.65969541294006,2.116238417344898,1.683826282234283,1.339769151483486,1.066013399485013,0.8481943076710711
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Solar|CSP","GW",1,1.723359999999997,,2.057632000000002,2.821983624407528,3.731575788365179,5.999853916809964,7.372847532240218,11.63610924610414,21.37366101644068,35.62716760981175,53.63815695009937,54.08951052282458,221.3978593072212,302.2195365123888,370.5683951057297,424.5491895358315,459.1288573185791,495.0355419034811
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Solar|PV","GW",1,82.92155600000005,,258.5487219999999,453.1172509217491,526.6057073847683,551.9683423806529,582.3667669697886,617.0300370506377,655.3512509176655,696.8541952949266,741.1668103741555,757.7551269587162,754.1510536855806,740.2708400049972,715.2054329426956,701.1367534876979,725.1123085750729,758.5092193336004
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.03411,,0.194299999999999,2.369449240761115,3.05495743571617,3.714979023596288,4.356490456641588,4.985287589484073,5.606197442045001,6.223252296854653,6.839832838175797,10.20158619011607,11.52630080648522,12.9114692223304,13.52390410061207,14.60393422526395,15.53309325756113,16.04836354769327
"WITCH 6.0","High-to-Low - SSP5 (Marker)","North America (R10)","Capacity|Electricity|Wind|Onshore","GW",1,132.0117959999999,,165.0039799999999,236.9449240761114,305.495743571617,371.4979023596288,435.6490456641586,498.5287589484071,560.6197442045004,622.3252296854654,683.9832838175797,1020.158619011607,1152.630080648522,1291.14692223304,1352.390410061207,1460.393422526395,1553.309325756113,1604.836354769326
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Biomass","GW",1,2.67744,,3.828678649913832,3.046362680175982,2.423897753700969,1.928621420761758,1.577936976419956,1.523648204003829,1.687776251041537,1.740379417419866,1.817189021999656,2.128117833880311,5.548511918257401,7.554596540678951,11.47372018996591,16.92624947078703,22.67236166818662,30.00358903503377
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Coal","GW",1,117.15988,,124.6190684276262,117.1598638969377,100.2121421322193,85.71598751226107,73.3167693941539,65.51517134847907,61.02838183647531,57.17224811027089,53.334870165233,46.48705881649521,40.3551804684174,34.51761504630859,29.52448073965644,25.25362664184313,21.60057154566676,18.47594793875573
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Fossil","GW",1,289.849264,,295.8114416594694,258.5440950585739,213.5770627168986,175.9169928429261,145.3847011005596,131.2329828701839,119.5423807973158,109.3576730314406,99.10139893826954,82.90208812654626,69.45714101381591,60.07880183936997,49.90861742556469,41.48881849896981,34.76774149081395,29.05870235248054
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Gas","GW",1,32.8805,,34.82451731845401,32.88049266179785,27.03180938640188,21.50838522167925,17.41131164553165,22.22920806271454,23.91144525907663,24.65322964585947,23.86000178051651,18.98467477147341,15.23315973346461,14.52620551741407,11.6039390750878,9.249056751017486,7.608515586313165,6.15990289257909
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Hydro","GW",1,48.427192,,49.47926282548471,53.16708271176322,56.3623357762262,59.13081212832455,61.52951456518958,63.6078322565295,65.40855766529748,66.96876764247956,68.32058683770268,69.49184914425078,70.50667079761098,71.38594692762145,72.14778178820632,72.80786152310763,73.37977714284298,73.87530436296916
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Nuclear","GW",1,57.29203,,49.00447015245668,41.91574456207989,35.85243625178654,30.66621382055287,27.63536637744861,26.05472338270608,23.68721218467582,21.84313483456651,20.43898713028086,19.35328873077619,20.0079475795389,20.68993513609027,19.53603356270558,18.65867043709642,17.43196167885606,16.50977055277597
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Oil","GW",1,139.808884,,136.3678559133892,108.5037384998384,86.33311119827742,68.69262010898582,54.65662006087408,43.48860345899025,34.60255370176383,27.5321952753102,21.90652699252002,17.43035453857762,13.8688008119339,11.03498127564732,8.78019761082046,6.986135106109193,5.558654358834033,4.422851521145725
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.105137338718653,,0.11597632811523,0.105209153505417,0.10475788894741,0.104398851761508,0.104113202416224,0.3680521010102391,0.9880124255169481,1.901599924530023,3.059430798491854,2.455138087957337,19.40269130291444,19.7307770794315,21.67515647902482,38.723084470891,48.37669533571351,57.72139499090714
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Solar|PV","GW",1,105.6819440000001,,262.7952100000002,327.5801286196556,354.3388528146995,377.2133103036015,399.6436776722683,398.5043662333377,402.5067805261494,410.7242656479521,422.4226406469746,421.7796432216584,419.8708980474532,429.7045743241119,438.627059756863,446.1198404001647,451.3237847365951,452.9983722317199
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.197209999999999,,0.481767306678452,0.610095526558114,0.6729643382509091,0.7311981263759401,0.785787787903606,0.87269154620452,0.969012154696097,1.0832958181865,1.21323082575999,1.671577787047156,2.127240877844762,2.630875340437923,2.836257505693783,2.993193604590636,3.078145218260447,2.984062864003236
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Pacific OECD (R10)","Capacity|Electricity|Wind|Onshore","GW",1,15.7422,,21.30223999999999,32.14142492208531,44.29587557584459,57.61335149990932,71.97078821377598,87.269154620452,96.90121546960975,108.32958181865,121.3230825759991,167.1577787047156,212.7240877844761,263.0875340437924,283.6257505693783,299.3193604590636,307.8145218260446,298.4062864003236
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Biomass","GW",1,0.26642,,1.213216309257044,0.9653191676414741,0.8954577636526131,1.28583787041682,1.710794684787465,1.361227085824312,1.222877312980194,1.152173396455836,1.058333845938802,1.790194407223442,3.733648723866084,7.234081609343018,12.82461180320304,21.30025812304662,33.82597080013394,52.09296267985717
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Coal","GW",1,101.15094,,124.4500321645558,131.129451445954,136.8426615174251,117.0477311052409,112.9125457093461,114.3974204410564,116.9336593629035,115.8106134700705,109.8336872334319,94.57237418879251,82.73977595537171,70.77108074589025,60.53371322449355,51.7772287511381,44.28741067321351,37.88102977787806
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Fossil","GW",1,290.57217,,320.5198960346397,320.3083380892589,287.3665244068784,236.8149720547201,211.5676088383905,205.9257761824859,200.9329630136729,199.3076067482836,186.0339307681444,155.2025809390231,131.9294904053404,110.9394443283906,92.51569012062211,77.27636628418858,64.77423914797275,54.42256164705201
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Gas","GW",1,188.23522,,194.8838559133892,188.2352163308989,149.7730132400139,119.169812813136,98.17970780543055,91.15013002700113,83.69836100019117,83.25754240144248,76.0097197845028,60.47861282047128,49.06909578948891,40.07239099785248,31.90561444136945,25.43837825978267,20.43848417650848,16.50306578741133
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Hydro","GW",1,105.423182,,123.4187754748883,123.5357491303982,123.6370990994192,123.7249121730193,123.80099641823,123.8669184060613,123.924035467124,123.9735236390039,124.0164018808188,124.0535530535395,124.0857420980549,124.1136317852689,124.137796362522,124.1587333773167,124.1768739217974,124.1925915089166
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Nuclear","GW",1,42.69434333333334,,59.35240927451038,54.54921590514833,53.69813649571465,58.21609937586024,70.52914001711332,77.3106106607472,81.65468136608271,86.17604874860649,90.52143405751816,87.49445667464241,91.99968688909914,100.8866563118184,107.9053239188186,117.421112348028,125.7317536736257,132.0499551846408
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Oil","GW",1,1.18601,,1.186007956694616,0.9436703124059691,0.7508496494393061,0.597428136343226,0.4753553236138151,0.378225714428316,0.300942650578223,0.239450876770599,0.190523750209694,0.151593929759303,0.120618660479733,0.09597258464785101,0.076362454759118,0.06075927326782501,0.048344298250751,0.03846608176262
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.05199999999999901,,0.057199999999999,0.052,0.052,0.052,0.059974375100844,0.08960024001666801,0.121277334853526,0.167199223871583,1.153592145906608,0.928299257483251,11.56799999999999,11.20837905248937,10.92223964678852,11.58275915082257,11.57933554451257,11.57681541606137
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Solar|PV","GW",1,15.90446400000003,,43.70933600000003,104.6218730313749,155.7998470743935,199.3008031232259,236.7635943306882,269.4939785668527,298.5327249874629,324.7098052145973,348.6875127630976,358.7333396660079,524.7716103730589,632.9494280578632,697.4828266141716,753.3253996005751,777.9217490731551,833.5020036980497
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.00001,,0.080999999999999,0.6565144911185681,1.070984541345018,6.084441236278512,30.2640799743054,70.61632751761128,96.69880299768307,157.2612342797052,215.8564794628008,177.4361049332335,145.8565639339515,119.8998307696668,98.56475194202096,81.02843156996414,66.61449222276292,54.76698698240072
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Reforming Economies (R10)","Capacity|Electricity|Wind|Onshore","GW",1,12.45083600000001,,17.94337999999999,65.65144911185688,107.0984541345018,143.4555892889602,175.6869391625143,204.5863910025551,230.8079756019928,254.8908068532397,277.2795817139266,742.1853796151851,939.2008739934819,1133.925889939346,1273.392693106144,1423.114192434793,1512.604388702172,1620.706439545977
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Biomass","GW",1,4.86944,,7.448806863275703,5.926788146775526,4.715764334009251,3.752189668870237,3.049644249865646,2.426508798489284,2.397483055568726,2.302123368802331,2.155356586968738,2.358253098270263,3.443234417978932,5.632385993325772,9.277677829796973,14.91077498506756,23.3159305027748,35.63573347683825
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Coal","GW",1,90.54436,,118.5528702811972,119.4799359801895,132.1806736497832,150.9123264912373,172.1444767066633,195.4684188194947,207.9569746766519,216.2456859521898,225.1370312946936,193.7152345235088,168.4830122242834,147.3122756053753,129.5615641632464,111.7041610865605,95.54563222618518,81.72451006930099
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Fossil","GW",1,193.1967,,238.3043887413236,228.7549487274397,242.6296708006117,269.3538968092386,300.0633975689486,335.3038598448896,352.9286950288817,361.1676483927223,368.4082099223208,308.3550377739947,261.2652472041704,224.0289760794014,195.1340488689444,165.8306551063177,138.8761195778499,116.4510353908556
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Gas","GW",1,93.824996,,110.3535825467371,101.7973621385007,104.4992589166201,113.7075453002797,124.1522017250365,136.8383776373047,142.5870485397219,143.0245519032823,141.76146700694,113.4385718180195,91.82645181270948,75.95621299595174,64.96738804343343,53.64503708425184,42.94740677098756,34.4217198021618
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Hydro","GW",1,50.545122,,55.39203502884352,54.05705145078832,52.90037609778098,51.89819307901782,51.02986749354915,50.27752055864494,49.62566148650411,49.06086852966646,48.57151262786731,48.14751796623685,47.78015451474849,47.46185827731362,47.18607554945999,46.94712797786655,46.7400956433372,46.56071575989736
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Nuclear","GW",1,0.00004,,0.0001173439048254135,0.0001107489556814588,0.0001179548087206724,0.0001362667278392866,0.0001549611860205342,0.00017324955864342,0.0001845776833717594,0.0001941321156026127,0.0002051538651556509,0.0001823549396146112,0.0002375273133701246,0.0003814914339122936,0.0003864971415047721,0.0003609189330646544,0.0003767956500713802,0.0004197542598477668
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Oil","GW",1,8.827343999999998,,9.397935913389231,7.477650608749543,5.949738234208427,4.734025017721615,3.766719137248864,2.997063388090266,2.38467181250781,1.89741053725021,1.50971162068715,1.201231432466351,0.955783167177582,0.7604874780743791,0.6050966622646891,0.481456935505331,0.383080580677186,0.304805519392803
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|CSP","GW",1,0.107302594932018,,0.118534115302015,0.10724430665932,0.115915977457743,0.1296872866523,0.147067314195638,0.203154764403461,0.272848361803232,0.614284530508041,1.344482816701416,1.407633773454548,3.08754201480392,3.56945695256718,3.768649036211605,12.23671579417345,18.66246707837439,18.38867571200068
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Solar|PV","GW",1,17.48862847536099,,46.39906599999999,128.7403261415239,203.815674272144,267.8500593293285,322.1119993353387,368.6819287154417,409.2172972566034,445.0390521081033,477.2004502148466,560.7843171667996,701.9414872349225,862.1590619631909,1019.812528316747,1175.14779566059,1262.372398767392,1299.040518872112
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Offshore","GW",1,0.457129999999999,,1.264999999999993,3.471,4.052704005200866,9.788538350568516,19.64441733498109,32.92907920869776,51.87420156956388,74.74400000000001,95.6398093310285,78.83420512580459,151.6706067784587,185.6353642389615,197.4610044939096,235.3267906030607,251.1158013429191,252.7280393022117
"WITCH 6.0","High-to-Low - SSP5 (Marker)","Rest of Asia (R10)","Capacity|Electricity|Wind|Onshore","GW",1,3.619404000000002,,6.95414,15.03911355592462,22.5631640809133,29.64835154907789,36.39556311523255,42.8882971304898,49.19577376178285,55.3754921251318,61.47533248981646,317.7353765544,441.1574789291085,649.5878718127885,724.384761625869,800.6158388325175,802.8540864451586,800.9539391899278
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Biomass","GW",1,59.12394999999999,,88.27033738897047,70.24991740417782,58.55521813291914,52.64776126274739,48.82261077224221,43.01829188356911,40.85318803170818,36.55524800622526,32.41425890651487,41.54589724464845,80.64994262189462,152.2011384733617,270.5352344657269,434.8195464488549,579.8842422175147,772.8885686285303
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Coal","GW",1,2094.935726666666,,2255.650217743834,2281.517915469699,2143.695732415556,2042.237303182629,2055.713958817105,2097.082548083117,2133.392033636254,2164.736648309378,2225.175979327691,1909.495218725382,1652.840540936417,1433.550210406033,1246.461669680238,1087.340424235489,945.4866593691595,816.7034282146197
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Fossil","GW",1,4113.077070466666,,4589.111900181714,4460.197518716953,4111.680638498957,3856.029737041933,3910.997674860108,4057.556983705605,4211.814488526647,4388.74730996655,4637.500224500443,4220.816284139122,3668.892785590906,3077.921948773366,2571.868394742663,2150.487346976509,1800.987567209754,1510.699642657523
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Gas","GW",1,1665.914916,,1970.789856174072,1890.11270649132,1738.381038693993,1631.103648302723,1709.923828391223,1844.8160120703,1986.396579288296,2150.788482759747,2354.063593509206,2264.964844069712,1979.168014973943,1615.024083194344,1302.055692070487,1044.567218891547,840.7176048812231,682.2335917359337
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Hydro","GW",1,1212.46141,,1279.111065116725,1360.015479375059,1430.113826246437,1490.849427377053,1543.472825921183,1589.067535165584,1628.572348016811,1662.800666702762,1692.457250686061,1718.152727628066,1740.416166183529,1759.705969499173,1776.419313712791,1790.900325791143,1803.447169087922,1814.318182513099
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Nuclear","GW",1,396.2352099999999,,496.3899980635944,432.5390447859718,387.9348698919958,365.680470119276,377.6461109326755,394.8554835039736,398.3505856782381,400.1531326253307,404.9727116278095,387.7401696032666,412.7112518854381,475.0990615390619,521.5406366061994,557.5740729696747,570.7861445783356,592.6572156187755
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Oil","GW",1,352.2264278,,362.6718262638084,288.5668967559342,229.6038673894081,182.688785556581,145.3598876517795,115.6584235521883,92.02587560209659,73.22217889742561,58.26065166354636,46.35622134402813,36.88422968054602,29.34765517298861,23.35103299193788,18.57970384947263,14.78330295937198,11.76262270696955
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Solar|CSP","GW",1,7.12235217512377,,8.45895856707699,12.58001262243498,17.96651905365502,27.13719495217272,39.48782791950448,56.89761897875574,82.97837691360644,116.7878580559323,163.7868230383827,657.6563094952608,1300.21260510175,1723.449009287208,2148.781180064132,2535.975192622904,2766.711382402536,2965.756302845191
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Solar|PV","GW",1,741.1580054753606,,2529.372627999998,4000.000000020049,4714.561758820572,5044.268753056932,5204.217217373822,5361.603931248483,5542.63184115432,5743.879351490619,5949.1253580252,6552.801260931035,8391.60050497384,10912.78157645629,14098.84515129696,17667.94485115479,20094.81415309828,21730.44134300042
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Wind|Offshore","GW",1,40.64386000000003,,74.5361673066786,144.9367346684577,162.3535057717052,206.6389814927609,306.2659905838263,472.3611362357661,644.963495681907,874.8478206472656,1088.525794329236,923.6409322831514,876.0876386296088,811.5851841219528,744.6098985279691,722.5179151770434,689.2081643981029,647.5334528301655
"WITCH 6.0","High-to-Low - SSP5 (Marker)","World","Capacity|Electricity|Wind|Onshore","GW",1,688.2376789999996,,943.8236099999993,1571.693355983062,2230.6164066506,2820.89636334551,3355.984503928428,3846.968115564189,4296.464180419961,4719.547531226358,5122.275009818151,9682.740685284427,11758.33865328277,13671.87433956974,15358.73645695311,17356.26799957453,18761.79461815058,19367.02139107043